[14-Jun-2022 08:43:01:582] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/rmc/_runcompile.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:583] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/rules/ttRulesMessage.i, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:583] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/prodict/misc/_runload.i, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:583] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/rmc/compile_published_files.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:584] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/prohelp/_keybrd.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:584] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/bottom.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:585] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/prodict/ora/_runload.i, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:585] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/extranet/login.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:586] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/extranet/index.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:586] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/extranet/poline.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:587] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/extranet/propath.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:587] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/extranet/menupage.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:588] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/extranet/s-top.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:588] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/extranet/secure.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:588] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/extranet/purchase.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:589] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/extranet/s-bottom.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:589] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/extranet/startsup.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:590] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/extranet/report.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:590] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/internet/catalog.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:591] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/extranet/supplier.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:591] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/extranet/security.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:592] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/internet/detail.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:592] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/extranet/splash.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:592] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/internet/cart.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:593] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/extranet/dinvtran.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:593] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/internet/catitems.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:594] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/internet/custchk.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:594] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/internet/whatis.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:595] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/rmc/_wscompile.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:595] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/internet/home.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:596] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/internet/itemdet.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:596] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/internet/ordermsg.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:597] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/internet/whois.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:597] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/intranet/advisor.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:598] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/internet/order.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:598] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/intranet/logo.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:598] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/intranet/main.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:599] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/intranet/index.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:599] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/sample.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:600] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/intranet/frames.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:600] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/web/objects/devpath.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:601] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/web/objects/runlog.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:601] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:602] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/web/objects/web-disp.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:602] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/web/objects/web-handler.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:603] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/intranet/detail.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:603] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/web/objects/dbtools.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:603] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/web/objects/session.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:604] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/web/support/rdoffr.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:604] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/web/objects/stateaware.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:605] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/web/support/tagparse.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:605] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/web/support/webedit.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:606] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/web/support/webinpu2.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:606] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/web/support/tagrun.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:607] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/intranet/invrpt.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:607] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/web/support/printval.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:608] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/web/support/webmsg.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:608] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/web/support/webtog.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:609] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/web/support/webradio.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:609] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/intranet/cusrpt.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:610] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/samples/web/top.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:610] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/web/support/weblist.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:611] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/web/objects/web-util.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:611] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/web2/custom/wbdatacustom.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:612] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/web2/custom/html-mapcustom.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:612] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/web2/custom/admwebcustom.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:613] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/web2/admweb.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:613] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/web/support/webinput.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:614] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/web2/custom/webrepcustom.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:614] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/web2/custom/wbtablecustom.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:615] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/web2/support/rdoffr.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:615] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/web2/wbdata.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:615] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/web2/wbtable.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:616] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/webedit/editornn.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:616] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/webedit/headie.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:617] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/webedit/headnn.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:617] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/webedit/indexie.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:618] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/webedit/menu.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:618] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/webtools/analyzer.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:619] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/web2/html-map.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:619] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/webedit/editorie.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:620] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/web2/webrep.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:620] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/webtools/config.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:620] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/webedit/indexnn.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:621] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/webtools/databrw.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:621] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/webtools/appdoc.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
[14-Jun-2022 08:43:01:622] [Worker-5: Initializing OpenEdge tooling - Adding project: CoverYourAssets] [INFO] [AbstractPropathNodeGenerator:200] - {Location=C:/DLC/12.5/tty/webtools/appcomp.r, OpenEdgeProject=CoverYourAssets, p=97fb85dfd51746ed88ca8143b4234987} - Processing completed successfully
